,car_brand_name,car_fuel,car_type,name
0,현대,가솔린, ,i30 (PD) (16년~현재)
1,현대,디젤, ,i30 (PD) (16년~현재)
2,현대,가솔린, ,더 뉴 i30 (15~16년)
3,현대,디젤, ,더 뉴 i30 (15~16년)
4,현대,가솔린, ,i30(신형) (11~15년)
5,현대,디젤, ,i30(신형) (11~15년)
6,현대,가솔린, ,i30 (07~11년)
7,현대,디젤, ,i30 (07~11년)
8,현대,가솔린, ,i30 cw (08~11년)
9,현대,디젤, ,i30 cw (08~11년)
10,현대,가솔린, ,더 뉴 i40 (15년~현재)
11,현대,디젤, ,더 뉴 i40 (15년~현재)
12,현대,가솔린, ,더 뉴 i40 살룬(15년~현재)
13,현대,디젤, ,더 뉴 i40 살룬(15년~현재)
14,현대,가솔린, ,i40 (11~15년)
15,현대,디젤, ,i40 (11~15년)
16,현대,가솔린, ,i40 살룬 (12~15년)
17,현대,디젤, ,i40 살룬 (12~15년)
18,현대,디젤, ,갤로퍼 2 (97~03년)
19,현대,LPG(일반인 구입), ,갤로퍼 2 (97~03년)
20,현대,디젤, ,갤로퍼 (91~97년)
21,현대,가솔린, ,그랜저 IG (16년~현재)
22,현대,디젤, ,그랜저 IG (16년~현재)
23,현대,LPG, ,그랜저 IG (16년~현재)
24,현대,가솔린+전기, ,그랜저 IG 하이브리드 (17년~현재)
25,현대,가솔린, ,그랜저 HG (11~16년)
26,현대,디젤, ,그랜저 HG (11~16년)
27,현대,LPG, ,그랜저 HG (11~16년)
28,현대,LPG(일반인 구입), ,그랜저 HG (11~16년)
29,현대,가솔린+전기, ,그랜저 HG 하이브리드 (13~17년)
30,현대,가솔린+LPG, ,그랜저 HG 하이브리드 (13~17년)
31,현대,가솔린, ,더 럭셔리 그랜저 (09~11년)
32,현대,LPG(일반인 구입), ,더 럭셔리 그랜저 (09~11년)
33,현대,가솔린+CNG, ,더 럭셔리 그랜저 (09~11년)
34,현대,가솔린, ,그랜저 뉴 럭셔리 (08~09년)
35,현대,LPG, ,그랜저 뉴 럭셔리 (08~09년)
36,현대,LPG(일반인 구입), ,그랜저 뉴 럭셔리 (08~09년)
37,현대,가솔린, ,그랜저 TG (05~08년)
38,현대,LPG, ,그랜저 TG (05~08년)
39,현대,LPG(일반인 구입), ,그랜저 TG (05~08년)
40,현대,가솔린+CNG, ,그랜저 TG (05~08년)
41,현대,가솔린, ,뉴 그랜저 XG (02~05년)
42,현대,LPG, ,뉴 그랜저 XG (02~05년)
43,현대,LPG(일반인 구입), ,뉴 그랜저 XG (02~05년)
44,현대,가솔린+LPG, ,뉴 그랜저 XG (02~05년)
45,현대,가솔린, ,그랜저 XG (98~02년)
46,현대,LPG(일반인 구입), ,그랜저 XG (98~02년)
47,현대,가솔린+LPG, ,그랜저 XG (98~02년)
48,현대,가솔린, ,뉴 그랜저 (92~98년)
49,현대,가솔린, ,그랜저 (86~92년)
50,현대,가솔린+LPG, ,그랜저 (86~92년)
51,현대,디젤, ,뉴그레이스 (93~04년)
52,현대,LPG(일반인 구입), ,뉴그레이스 (93~04년)
53,현대,가솔린, ,다이너스티(96~05년)
54,현대,가솔린+LPG, ,다이너스티(96~05년)
55,현대,가솔린, ,라비타(01~07년)
56,현대,가솔린, ,마르샤(65~98년)
57,현대,가솔린, ,더 뉴 맥스크루즈 (15년~현재)
58,현대,디젤, ,더 뉴 맥스크루즈 (15년~현재)
59,현대,가솔린, ,맥스크루즈 (13년~15년)
60,현대,디젤, ,맥스크루즈 (13년~15년)
61,현대,가솔린, ,베라크루즈(06~15년)
62,현대,디젤, ,베라크루즈(06~15년)
63,현대,가솔린+LPG, ,베라크루즈(06~15년)
64,현대,가솔린, ,베르나 트랜스폼 (09~10년)
65,현대,디젤, ,베르나 트랜스폼 (09~10년)
66,현대,가솔린, ,베르나(신형) (05~09년)
67,현대,디젤, ,베르나(신형) (05~09년)
68,현대,가솔린+전기, ,베르나(신형) (05~09년)
69,현대,가솔린, ,New 베르나 (02~05년)
70,현대,가솔린, ,베르나 (99~02년)
71,현대,가솔린, ,더 뉴 벨로스터 (15~18년)
72,현대,가솔린, ,벨로스터 (11~14년)
73,현대,LPG(일반인 구입), ,산타모(95~02년)
74,현대,디젤, ,더 뉴 그랜드 스타렉스 (17년~현재)
75,현대,디젤, ,그랜드 스타렉스 (07~17년)
76,현대,LPG, ,그랜드 스타렉스 (07~17년)
77,현대,LPG(일반인 구입), ,그랜드 스타렉스 (07~17년)
78,현대,디젤, ,스타렉스 점보 (97~07년)
79,현대,LPG(일반인 구입), ,스타렉스 점보 (97~07년)
80,현대,디젤, ,스타렉스 (97~07년)
81,현대,LPG, ,스타렉스 (97~07년)
82,현대,LPG(일반인 구입), ,스타렉스 (97~07년)
83,현대,가솔린, ,스텔라(83~97년)
84,현대,디젤, ,싼타페 TM (18년~현재)
85,현대,가솔린, ,싼타페 더 프라임 (15~18년)
86,현대,디젤, ,싼타페 더 프라임 (15~18년)
87,현대,디젤, ,싼타페 DM (12~15년)
88,현대,가솔린, ,싼타페 CM (05~12년)
89,현대,디젤, ,싼타페 CM (05~12년)
90,현대,가솔린, ,싼타페 (00~05년)
91,현대,디젤, ,싼타페 (00~05년)
92,현대,LPG(일반인 구입), ,싼타페 (00~05년)
93,현대,가솔린, ,쏘나타 뉴 라이즈 (17년~현재)
94,현대,디젤, ,쏘나타 뉴 라이즈 (17년~현재)
95,현대,LPG, ,쏘나타 뉴 라이즈 (17년~현재)
96,현대,가솔린+전기, ,쏘나타 뉴 라이즈 하이브리드 (17년~현재)
97,현대,가솔린+전기, ,LF 쏘나타 하이브리드 (14~17년)
98,현대,가솔린+LPG, ,LF 쏘나타 하이브리드 (14~17년)
99,현대,가솔린, ,LF 쏘나타 (14~17년)
100,현대,디젤, ,LF 쏘나타 (14~17년)
101,현대,LPG, ,LF 쏘나타 (14~17년)
102,현대,가솔린, ,쏘나타 더 브릴리언트 (12~14년)
103,현대,LPG, ,쏘나타 더 브릴리언트 (12~14년)
104,현대,LPG(일반인 구입), ,쏘나타 더 브릴리언트 (12~14년)
105,현대,가솔린+CNG, ,쏘나타 더 브릴리언트 (12~14년)
106,현대,가솔린, ,YF 쏘나타 (09~12년)
107,현대,LPG, ,YF 쏘나타 (09~12년)
108,현대,LPG(일반인 구입), ,YF 쏘나타 (09~12년)
109,현대,가솔린+전기, ,쏘나타 하이브리드 (11~14년)
110,현대,가솔린+LPG, ,쏘나타 하이브리드 (11~14년)
111,현대,가솔린, ,NF 쏘나타 트랜스폼 (07~13년)
112,현대,디젤, ,NF 쏘나타 트랜스폼 (07~13년)
113,현대,LPG, ,NF 쏘나타 트랜스폼 (07~13년)
114,현대,LPG(일반인 구입), ,NF 쏘나타 트랜스폼 (07~13년)
115,현대,가솔린+CNG, ,NF 쏘나타 트랜스폼 (07~13년)
116,현대,가솔린, ,NF 쏘나타 (04~07년)
117,현대,디젤, ,NF 쏘나타 (04~07년)
118,현대,LPG, ,NF 쏘나타 (04~07년)
119,현대,LPG(일반인 구입), ,NF 쏘나타 (04~07년)
120,현대,가솔린+LPG, ,NF 쏘나타 (04~07년)
121,현대,가솔린, ,뉴 EF 쏘나타 (01~06년)
122,현대,LPG(일반인 구입), ,뉴 EF 쏘나타 (01~06년)
123,현대,가솔린, ,EF 쏘나타 (98~01년)
124,현대,가솔린, ,쏘나타 III (96~98년)
125,현대,가솔린, ,쏘나타 II (93~96년)
126,현대,가솔린, ,쏘나타 (85~93년)
127,현대,디젤, ,쏠라티(15년~현재)
128,현대,가솔린, ,아반떼 AD (15년~현재)
129,현대,디젤, ,아반떼 AD (15년~현재)
130,현대,LPG, ,아반떼 AD (15년~현재)
131,현대,가솔린, ,더 뉴 아반떼 (13~15년)
132,현대,디젤, ,더 뉴 아반떼 (13~15년)
133,현대,LPG, ,더 뉴 아반떼 (13~15년)
134,현대,가솔린, ,아반떼 쿠페 (13~15년)
135,현대,가솔린, ,아반떼 MD (10~13년)
136,현대,LPG, ,아반떼 MD (10~13년)
137,현대,LPG(일반인 구입), ,아반떼 MD (10~13년)
138,현대,가솔린, ,아반떼 HD (06~10년)
139,현대,디젤, ,아반떼 HD (06~10년)
140,현대,LPG(일반인 구입), ,아반떼 HD (06~10년)
141,현대,가솔린+LPG, ,아반떼 HD (06~10년)
142,현대,가솔린+CNG, ,아반떼 HD (06~10년)
143,현대,LPG+전기, ,아반떼 하이브리드 (09~13년)
144,현대,가솔린+LPG, ,아반떼 하이브리드 (09~13년)
145,현대,가솔린, ,뉴 아반떼 XD (03~06년)
146,현대,디젤, ,뉴 아반떼 XD (03~06년)
147,현대,가솔린+LPG, ,뉴 아반떼 XD (03~06년)
148,현대,가솔린, ,아반떼 XD (00~03년)
149,현대,가솔린, ,올 뉴 아반떼 (98~00년)
150,현대,가솔린, ,아슬란(14~18년)
151,현대,가솔린+전기, ,아이오닉 하이브리드 (16년~현재)
152,현대,전기, ,아이오닉 일렉트릭 (16년~현재)
153,현대,가솔린, ,아토스(97~02년)
154,현대,가솔린, ,에쿠스(신형) (09~15년)
155,현대,LPG(일반인 구입), ,에쿠스(신형) (09~15년)
156,현대,가솔린+LPG, ,에쿠스(신형) (09~15년)
157,현대,가솔린+CNG, ,에쿠스(신형) (09~15년)
158,현대,가솔린, ,에쿠스 (99~09년)
159,현대,LPG(일반인 구입), ,에쿠스 (99~09년)
160,현대,가솔린+LPG, ,에쿠스 (99~09년)
161,현대,가솔린+CNG, ,에쿠스 (99~09년)
162,현대,가솔린, ,엑센트(신형) (10년~현재)
163,현대,디젤, ,엑센트(신형) (10년~현재)
164,현대,가솔린, ,뉴 엑센트 (97~99년)
165,현대,가솔린, ,엑센트 (94~97년)
166,현대,가솔린, ,엘란트라 (90~93년)
167,현대,가솔린, ,제네시스 DH (13~16년)
168,현대,가솔린, ,제네시스 (08~13년)
169,현대,LPG(일반인 구입), ,제네시스 (08~13년)
170,현대,가솔린+LPG, ,제네시스 (08~13년)
171,현대,가솔린+CNG, ,제네시스 (08~13년)
172,현대,가솔린, ,더 뉴 제네시스 쿠페 (11~16년)
173,현대,가솔린, ,제네시스 쿠페 (08~11년)
174,현대,가솔린, ,코나 (17년~현재)
175,현대,디젤, ,코나 (17년~현재)
176,현대,가솔린, ,뉴 클릭 (05~10년)
177,현대,디젤, ,뉴 클릭 (05~10년)
178,현대,가솔린+전기, ,클릭 하이브리드 (04~06년)
179,현대,가솔린, ,클릭 (02~05년)
180,현대,가솔린, ,테라칸(01~06년)
181,현대,디젤, ,테라칸(01~06년)
182,현대,가솔린, ,투스카니(신형) (06~08년)
183,현대,가솔린, ,투스카니 (01~06년)
184,현대,가솔린, ,올 뉴 투싼 (15년~현재)
185,현대,디젤, ,올 뉴 투싼 (15년~현재)
186,현대,가솔린, ,뉴 투싼 ix (13~15년)
187,현대,디젤, ,뉴 투싼 ix (13~15년)
188,현대,가솔린, ,투싼 ix (09~13년)
189,현대,디젤, ,투싼 ix (09~13년)
190,현대,가솔린, ,투싼 (04~09년)
191,현대,디젤, ,투싼 (04~09년)
192,현대,디젤, ,트라제 XG(99~07년)
193,현대,LPG, ,트라제 XG(99~07년)
194,현대,LPG(일반인 구입), ,트라제 XG(99~07년)
195,현대,가솔린, ,티뷰론(96~01년)
196,현대,가솔린, ,포니투 (82~90년)
197,제네시스,가솔린, ,G70(17년~현재)
198,제네시스,디젤, ,G70(17년~현재)
199,제네시스,가솔린, ,G80(16년~현재)
200,제네시스,디젤, ,G80(16년~현재)
201,제네시스,가솔린, ,EQ900(15년~현재)
202,기아,가솔린, ,더 뉴 K3 (15~18년)
203,기아,디젤, ,더 뉴 K3 (15~18)
204,기아,가솔린, ,더 뉴 K3 쿱 (16~17년)
205,기아,가솔린, ,K3 (12~15년)
206,기아,디젤, ,K3 (12~15년)
207,기아,가솔린, ,K3 쿱 (13~16년)
208,기아,가솔린, ,K3 유로 (13~16년)
209,기아,가솔린, ,K5 2세대 (15~18년)
210,기아,디젤, ,K5 2세대 (15~18년)
211,기아,LPG, ,K5 2세대 (15~18년)
212,기아,가솔린, ,더 뉴 K5 (13~15년)
213,기아,LPG, ,더 뉴 K5 (13~15년)
214,기아,가솔린, ,K5 (10~13년)
215,기아,LPG, ,K5 (10~13년)
216,기아,LPG(일반인 구입), ,K5 (10~13년)
217,기아,가솔린+전기, ,K5 하이브리드 2세대 (15년~현재)
218,기아,가솔린+전기, ,K5 하이브리드 (11~15년)
219,기아,가솔린, ,K5 2세대 (15~18년)
220,기아,디젤, ,K5 2세대 (15~18년)
221,기아,LPG, ,K5 2세대 (15~18년)
222,기아,가솔린, ,더 뉴 K5 (13~15년)
223,기아,LPG, ,더 뉴 K5 (13~15년)
224,기아,가솔린, ,K5 (10~13년)
225,기아,LPG, ,K5 (10~13년)
226,기아,LPG(일반인 구입), ,K5 (10~13년)
227,기아,가솔린+전기, ,K5 하이브리드 2세대 (15년~현재)
228,기아,가솔린+전기, ,K5 하이브리드 (11~15년)
229,기아,가솔린, ,올 뉴 K7 (16년~현재)
230,기아,디젤, ,올 뉴 K7 (16년~현재)
231,기아,LPG, ,올 뉴 K7 (16년~현재)
232,기아,가솔린+전기, ,올 뉴 K7 하이브리드 (16년~현재)
233,기아,가솔린, ,더 뉴 K7 (12~16년)
234,기아,LPG, ,더 뉴 K7 (12~16년)
235,기아,LPG(일반인 구입), ,더 뉴 K7 (12~16년)
236,기아,가솔린+전기, ,K7 하이브리드 (13~16년)
237,기아,가솔린, ,더 프레스티지 K7 (11~12년)
238,기아,LPG(일반인 구입), ,더 프레스티지 K7 (11~12년)
239,기아,가솔린, ,K7 (09~11년)
240,기아,LPG(일반인 구입), ,K7 (09~11년)
241,기아,가솔린, ,더 뉴 K9 (14년~현재)
242,기아,가솔린, ,K9 (12~14년)
243,기아,디젤, ,X-TREK(03~06년)
244,기아,가솔린+전기, ,니로(16년~현재)
245,기아,가솔린+LPG, ,니로(16년~현재)
246,기아,가솔린, ,더 뉴 레이 (17년~현재)
247,기아,가솔린, ,레이 (11~17년)
248,기아,가솔린+LPG, ,레이 (11~17년)
249,기아,전기, ,레이 (11~17년)
250,기아,디젤, ,레토나(98~03년)
251,기아,가솔린, ,로체 이노베이션 (08~10년)
252,기아,LPG, ,로체 이노베이션 (08~10년)
253,기아,LPG(일반인 구입), ,로체 이노베이션 (08~10년)
254,기아,가솔린, ,로체 어드밴스 (07~08년)
255,기아,LPG(일반인 구입), ,로체 어드밴스 (07~08년)
256,기아,가솔린, ,로체 (05~07년)
257,기아,디젤, ,로체 (05~07년)
258,기아,LPG, ,로체 (05~07년)
259,기아,LPG(일반인 구입), ,로체 (05~07년)
260,기아,디젤, ,록스타 (90~93년)
261,기아,가솔린, ,리갈(02~05년)
262,기아,LPG(일반인 구입), ,리갈(02~05년)
263,기아,가솔린, ,리오(99~05년)
264,기아,가솔린, ,올 뉴 모닝 (JA) (17년~현재)
265,기아,LPG(일반인 구입), ,올 뉴 모닝 (JA) (17년~현재)
266,기아,가솔린, ,더 뉴 모닝 (15~17년)
267,기아,가솔린+LPG, ,더 뉴 모닝 (15~17년)
268,기아,가솔린, ,올 뉴 모닝 (11~15년)
269,기아,LPG, ,올 뉴 모닝 (11~15년)
270,기아,LPG(일반인 구입), ,올 뉴 모닝 (11~15년)
271,기아,가솔린+LPG, ,올 뉴 모닝 (11~15년)
272,기아,가솔린, ,뉴모닝 (08~11년)
273,기아,LPG, ,뉴모닝 (08~11년)
274,기아,LPG(일반인 구입), ,뉴모닝 (08~11년)
275,기아,가솔린+LPG, ,뉴모닝 (08~11년)
276,기아,가솔린, ,모닝 (04~08년)
277,기아,디젤, ,더 뉴 모하비 (16년~현재)
278,기아,가솔린, ,모하비 (07년~16년)
279,기아,디젤, ,모하비 (07년~16년)
280,기아,디젤, ,봉고III 미니버스(04~05년)
281,기아,가솔린, ,비스토(99~04년)
282,기아,LPG(일반인 구입), ,비스토(99~04년)
283,기아,가솔린, ,스토닉(17년~현재)
284,기아,디젤, ,스토닉(17년~현재)
285,기아,가솔린, ,스팅어(17년~현재)
286,기아,디젤, ,스팅어(17년~현재)
287,기아,가솔린, ,스펙트라(00~04년)
288,기아,가솔린, ,스포티지 4세대 (15년~현재)
289,기아,디젤, ,스포티지 4세대 (15년~현재)
290,기아,가솔린, ,더 뉴 스포티지 R (13~15년)
291,기아,디젤, ,더 뉴 스포티지 R (13~15년)
292,기아,가솔린, ,스포티지 R (10~13년)
293,기아,디젤, ,스포티지 R (10~13년)
294,기아,가솔린, ,New 스포티지 (04~10년)
295,기아,디젤, ,New 스포티지 (04~10년)
296,기아,LPG(일반인 구입), ,New 스포티지 (04~10년)
297,기아,디젤, ,스포티지 (93~02년)
298,기아,가솔린, ,뉴쎄라토 (06~08년)
299,기아,디젤, ,뉴쎄라토 (06~08년)
300,기아,가솔린, ,쎄라토 (03~06년)
301,기아,디젤, ,쎄라토 (03~06년)
302,기아,가솔린, ,더 뉴 쏘렌토 (17년~현재)
303,기아,디젤, ,더 뉴 쏘렌토 (17년~현재)
304,기아,가솔린, ,올 뉴 쏘렌토 (14~17년)
305,기아,디젤, ,올 뉴 쏘렌토 (14~17년)
306,기아,디젤, ,뉴 쏘렌토 R (12~14년)
307,기아,가솔린, ,쏘렌토 R (09~12년)
308,기아,디젤, ,쏘렌토 R (09~12년)
309,기아,LPG(일반인 구입), ,쏘렌토 R (09~12년)
310,기아,디젤, ,뉴쏘렌토 (06~09년)
311,기아,디젤, ,쏘렌토 (02~06년)
312,기아,가솔린, ,더 뉴 쏘울 (16년~현재)
313,기아,가솔린, ,올 뉴 쏘울 (13~16년)
314,기아,디젤, ,올 뉴 쏘울 (13~16년)
315,기아,가솔린, ,쏘울 (08~13년)
316,기아,디젤, ,쏘울 (08~13년)
317,기아,전기, ,쏘울 EV (14년~현재)
318,기아,가솔린, ,엘란(96~00년)
319,기아,가솔린, ,오피러스 프리미엄 (09~11년)
320,기아,LPG(일반인 구입), ,오피러스 프리미엄 (09~11년)
321,기아,가솔린, ,뉴오피러스 (06~09년)
322,기아,LPG(일반인 구입), ,뉴오피러스 (06~09년)
323,기아,가솔린+LPG, ,뉴오피러스 (06~09년)
324,기아,가솔린+CNG, ,뉴오피러스 (06~09년)
325,기아,가솔린, ,오피러스 (03~06년)
326,기아,LPG(일반인 구입), ,오피러스 (03~06년)
327,기아,가솔린+LPG, ,오피러스 (03~06년)
328,기아,가솔린, ,옵티마(00~05년)
329,기아,LPG(일반인 구입), ,옵티마(00~05년)
330,기아,가솔린, ,올 뉴 카니발 (18년~현재)
331,기아,디젤, ,올 뉴 카니발 (18년~현재)
332,기아,가솔린, ,카니발 R (10~14년)
333,기아,디젤, ,카니발 R (10~14년)
334,기아,LPG(일반인 구입), ,카니발 R (10~14년)
335,기아,디젤, ,그랜드 카니발 (05~10년)
336,기아,LPG, ,그랜드 카니발 (05~10년)
337,기아,LPG(일반인 구입), ,그랜드 카니발 (05~10년)
338,기아,디젤, ,뉴카니발 (06~10년)
339,기아,LPG(일반인 구입), ,뉴카니발 (06~10년)
340,기아,디젤, ,카니발 II (01~05년)
341,기아,LPG(일반인 구입), ,카니발 II (01~05년)
342,기아,디젤, ,카니발 (98~01년)
343,기아,LPG(일반인 구입), ,더 뉴 카렌스 (16년~현재)
344,기아,디젤, ,올 뉴 카렌스 (13~16년)
345,기아,LPG, ,올 뉴 카렌스 (13~16년)
346,기아,LPG(일반인 구입), ,올 뉴 카렌스 (13~16년)
347,기아,가솔린, ,뉴카렌스 (06~13년)
348,기아,디젤, ,뉴카렌스 (06~13년)
349,기아,LPG, ,뉴카렌스 (06~13년)
350,기아,LPG(일반인 구입), ,뉴카렌스 (06~13년)
351,기아,가솔린, ,카렌스 2 (02~06년)
352,기아,디젤, ,카렌스 2 (02~06년)
353,기아,LPG, ,카렌스 2 (02~06년)
354,기아,LPG(일반인 구입), ,카렌스 2 (02~06년)
355,기아,LPG(일반인 구입), ,카렌스 (99~02년)
356,기아,LPG(일반인 구입), ,카스타(99~02년)
357,기아,LPG, ,타우너(92~02년)
358,기아,LPG(일반인 구입), ,타우너(92~02년)
359,기아,가솔린, ,포르테 (08~13년)
360,기아,디젤, ,포르테 (08~13년)
361,기아,LPG(일반인 구입), ,포르테 (08~13년)
362,기아,LPG+전기, ,포르테 (08~13년)
363,기아,가솔린+LPG, ,포르테 (08~13년)
364,기아,가솔린+CNG, ,포르테 (08~13년)
365,기아,가솔린, ,포르테 쿱 (09~13년)
366,기아,가솔린, ,포르테 해치백 (10~13년)
367,기아,가솔린, ,뉴포텐샤 (97~02년)
368,기아,가솔린, ,포텐샤 (92~97년)
369,기아,가솔린, ,더 뉴 프라이드 (15~17년)
370,기아,가솔린, ,올 뉴 프라이드 (11~15년)
371,기아,디젤, ,올 뉴 프라이드 (11~15년)
372,기아,가솔린, ,프라이드(신형) (05~11년)
373,기아,디젤, ,프라이드(신형) (05~11년)
374,기아,가솔린+전기, ,프라이드(신형) (05~11년)
375,기아,가솔린+LPG, ,프라이드(신형) (05~11년)
376,기아,가솔린+CNG, ,프라이드(신형) (05~11년)
377,기아,가솔린, ,프라이드 (87~00년)
378,기아,디젤, ,프레지오(95~04년)
379,기아,LPG(일반인 구입), ,프레지오(95~04년)
380,쉐보레(GM대우),가솔린, ,G2X(07~08년)
381,쉐보레(GM대우),LPG, ,뉴 다마스 (08년~현재)
382,쉐보레(GM대우),LPG(일반인 구입), ,뉴 다마스 (08년~현재)
383,쉐보레(GM대우),LPG, ,다마스 II (03~07년)
384,쉐보레(GM대우),LPG(일반인 구입), ,다마스 II (03~07년)
385,쉐보레(GM대우),LPG, ,뉴 라보 (08년~현재)
386,쉐보레(GM대우),LPG(일반인 구입), ,뉴 라보 (08년~현재)
387,쉐보레(GM대우),LPG, ,라보 (91~06년)
388,쉐보레(GM대우),LPG(일반인 구입), ,라보 (91~06년)
389,쉐보레(GM대우),가솔린, ,라세티 프리미어 (08~11년)
390,쉐보레(GM대우),디젤, ,라세티 프리미어 (08~11년)
391,쉐보레(GM대우),가솔린, ,라세티 (02~09년)
392,쉐보레(GM대우),디젤, ,라세티 (02~09년)
393,쉐보레(GM대우),LPG, ,레조(00~07년)
394,쉐보레(GM대우),LPG(일반인 구입), ,레조(00~07년)
395,쉐보레(GM대우),가솔린, ,마티즈 크리에이티브 (09~11년)
396,쉐보레(GM대우),LPG, ,마티즈 크리에이티브 (09~11년)
397,쉐보레(GM대우),LPG(일반인 구입), ,마티즈 크리에이티브 (09~11년)
398,쉐보레(GM대우),가솔린, ,All New 마티즈 (05~09년)
399,쉐보레(GM대우),가솔린, ,마티즈 클래식 (09~11년)
400,쉐보레(GM대우),LPG(일반인 구입), ,마티즈 클래식 (09~11년)
401,쉐보레(GM대우),가솔린, ,마티즈 II (00~05년)
402,쉐보레(GM대우),가솔린, ,마티즈 (98~00년)
403,쉐보레(GM대우),가솔린, ,올 뉴 말리부 (16년~현재)
404,쉐보레(GM대우),가솔린+전기, ,올 뉴 말리부 (16년~현재)
405,쉐보레(GM대우),가솔린, ,말리부 (11~16년)
